date,open,high,low,close,volume,Symbol,Name,Industry,Market Cap
2017-04-07,54.94,55.31,54.61,54.84,15848631,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-10,54.99,55.2499,54.32,54.54,14607683,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-11,54.23,54.26,53.265,54.16,28086812,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-12,53.95,54.02,53.05,53.12,25601266,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-13,51.8,52.75,51.35,51.35,47981952,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-17,51.64,52.76,51.255,52.72,31959061,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-18,52.36,52.665,52.09,52.45,22257525,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-19,52.88,53.14,52.05,52.15,17414622,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-20,52.72,53.59,52.43,53.5,31552904,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-21,53.39,53.84,52.95,53.0,26177343,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-24,54.15,54.34,53.59,53.65,23856688,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-25,54.33,55.087,54.29,54.56,27061299,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-26,54.6,55.07,54.36,54.54,15915542,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-27,54.54,54.65,53.91,54.44,13978030,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-04-28,54.33,54.58,53.73,53.84,16501919,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-01,54.1,54.75,53.97,54.46,13915807,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-02,54.46,54.61,54.06,54.54,15634864,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-03,54.01,54.89,53.95,54.85,15737118,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-04,55.27,55.6,54.87,55.18,17054067,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-05,55.25,55.385,54.88,55.11,13078783,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-08,55.12,55.29,54.75,55.04,14242805,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-09,55.14,55.37,54.45,54.68,14402868,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-10,54.43,54.91,54.36,54.72,15897244,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-11,54.28,54.42,53.06,53.74,32200089,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-12,53.3,53.32,52.54,53.02,29642325,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-15,53.06,53.415,53.02,53.32,15245047,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-16,53.4,53.44,52.95,53.26,12650066,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-17,52.04,52.65,51.65,52.24,33173088,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-18,52.31,52.96,51.95,52.38,19790140,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-19,52.57,53.34,52.39,53.06,16894978,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-22,53.27,53.32,52.5,53.01,13946952,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-23,53.01,53.5599,52.85,53.39,11751719,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-24,53.49,53.61,52.8024,53.09,11363414,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-25,53.25,53.25,52.57,52.78,16643765,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-26,52.63,52.81,52.37,52.41,14247740,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-30,52.16,52.5,51.9,52.16,19379725,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-05-31,52.23,52.25,50.83,51.14,30519660,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-01,51.53,52.21,51.06,52.08,21001799,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-02,51.67,52.24,51.53,51.81,19477314,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-05,51.71,52.18,51.665,51.72,13663770,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-06,51.32,52.03,51.24,51.81,14887538,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-07,51.84,52.31,51.7,52.09,17022350,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-08,52.0,53.03,51.88,52.56,22644201,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-09,52.86,53.95,52.8,53.8,25749954,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-12,53.98,54.585,53.94,54.09,22791380,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-13,54.35,54.69,54.28,54.45,17965974,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-14,54.09,54.64,53.57,54.53,16574994,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-15,54.04,54.45,53.81,53.9,17232258,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-16,53.93,54.24,53.65,53.89,23492702,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-19,54.31,54.64,54.12,54.24,15367253,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-20,54.06,54.095,53.425,53.46,13622247,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-21,53.47,53.48,52.8,52.98,12653747,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-22,52.8,52.89,52.22,52.49,15362168,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-23,52.7,52.825,52.32,52.45,21868452,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-26,52.73,53.43,52.59,52.9,12532812,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-27,53.02,53.655,52.905,53.16,13496348,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-28,53.61,54.42,53.52,54.33,20961669,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-29,55.65,56.6,55.21,55.78,32552121,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-06-30,56.03,56.05,55.16,55.41,16750704,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-03,55.81,56.45,55.71,55.78,11825311,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-05,55.97,56.02,55.34,55.78,14086881,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-06,55.98,56.32,55.5,55.56,14481179,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-07,55.78,55.829,55.245,55.74,11503450,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-10,55.53,55.81,55.34,55.59,10978963,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-11,55.66,55.7135,54.82,55.04,14842691,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-12,54.93,55.24,54.6,55.17,11951527,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-13,55.26,55.67,55.06,55.6,14201775,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-14,54.31,55.2,54.12,54.99,17949644,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-17,54.9,54.98,54.44,54.71,14953583,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-18,54.31,54.92,54.23,54.8,13603344,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-19,54.8,55.21,54.69,54.94,12366197,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-20,54.96,55.31,54.68,54.88,15123488,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-21,54.43,54.62,54.1,54.17,17384457,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-24,54.1,54.41,54.04,54.27,18489859,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-25,55.0,55.405,54.91,55.06,20167835,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-26,55.32,55.33,54.81,54.91,19686938,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-27,54.86,54.96,54.39,54.71,17352646,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-28,54.3,54.57,53.18,53.3,32590568,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-07-31,53.42,54.22,53.4,53.94,20378065,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-01,54.23,54.39,53.85,54.08,19350259,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-02,53.54,53.96,53.45,53.62,19422130,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-03,53.5,53.66,53.34,53.4,19374704,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-04,53.67,53.7,51.91,52.84,44664559,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-07,52.73,52.95,52.43,52.54,22673681,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-08,52.32,53.3,52.22,52.71,24877808,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-09,52.28,52.81,52.14,52.79,14631563,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-10,52.39,52.72,51.9201,51.95,18373022,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-11,51.83,52.21,51.74,51.94,14714450,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-14,52.37,53.09,52.34,52.84,16313225,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-15,53.2,53.3582,52.83,52.85,11028101,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-16,53.01,53.21,52.46,52.69,11224409,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-17,52.47,52.6335,51.79,51.8,16814287,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-18,51.63,52.14,51.38,51.68,17130641,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-21,51.74,51.91,51.4,51.82,13503090,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-22,51.95,52.27,51.92,52.22,12984102,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-23,51.83,52.48,51.8,52.03,10019524,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-24,52.19,52.5288,52.035,52.16,12345029,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-25,52.27,52.57,51.76,51.77,15307840,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-28,51.95,52.02,51.42,51.63,12425896,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-29,51.21,51.5,51.13,51.42,10715516,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-30,51.46,51.74,51.2,51.36,11427543,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-08-31,51.0,51.24,50.87,51.07,25231147,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-01,51.06,51.49,50.93,50.97,16217688,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-05,50.63,50.67,49.76,50.1,31251308,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-06,50.25,50.27,49.56,49.88,26854049,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-07,49.94,49.94,49.27,49.68,23367261,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-08,49.61,49.98,49.43,49.58,18975665,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-11,50.0,50.8,49.94,50.66,17987052,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-12,50.85,51.73,50.84,51.57,17129536,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-13,51.39,51.51,51.18,51.46,12617331,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-14,51.54,51.72,51.08,51.29,13739413,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-15,51.28,51.68,51.25,51.66,28494345,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-18,51.67,52.84,51.61,52.71,20943426,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-19,52.72,53.59,52.53,53.36,17046989,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-20,53.39,54.1139,53.28,53.75,21560419,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-21,53.55,54.24,53.52,54.06,16210868,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-22,53.92,54.36,53.75,54.25,18047820,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-25,54.07,54.325,53.55,54.03,11595884,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-26,54.1,54.28,53.76,53.8,12052460,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-27,54.47,54.53,54.055,54.21,15840785,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-28,54.29,54.33,53.74,54.25,14531655,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-09-29,54.25,55.23,54.09,55.15,20872334,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-02,55.16,55.47,54.855,55.47,11764416,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-03,55.33,55.62,54.85,55.58,17405089,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-04,55.31,55.35,54.895,54.96,14697750,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-05,55.0,55.77,54.78,55.39,14560658,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-06,55.48,55.68,55.22,55.58,11151225,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-09,55.62,55.7,54.92,55.14,11377035,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-10,55.37,55.72,55.15,55.61,12800536,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-11,55.44,55.71,55.26,55.66,12843107,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-12,55.69,55.71,55.06,55.21,15067498,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-13,53.49,53.71,52.84,53.69,35310028,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-16,53.65,53.97,53.42,53.8,22802389,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-17,53.98,53.9999,53.12,53.19,18614716,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-18,53.41,54.07,53.32,53.41,21604023,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-19,53.11,53.93,53.0,53.75,12669710,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-20,54.21,55.07,54.04,54.92,28407666,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-23,54.75,55.0401,54.7,54.91,18102146,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-24,55.0,55.56,55.0,55.42,18779387,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-25,55.49,55.58,54.87,55.255,13492264,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-26,55.45,56.17,55.45,55.62,15979177,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-27,55.23,56.04,55.13,55.87,17258583,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-30,55.45,55.96,55.31,55.85,12249199,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-10-31,55.95,56.52,55.9,56.14,14619169,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-01,56.32,56.84,56.19,56.21,11678320,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-02,55.8,56.52,55.35,56.48,15630001,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-03,56.25,56.44,55.901,56.35,10049173,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-06,56.1,56.43,56.0,56.18,10414893,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-07,56.17,56.29,54.67,55.05,18679065,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-08,54.8,54.99,54.05,54.26,24047114,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-09,53.9,54.19,53.21,54.0,24358972,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-10,54.02,54.13,53.791,53.81,13671702,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-13,53.52,53.91,53.41,53.72,13447019,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-14,53.52,54.1,53.32,54.04,20830063,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-15,53.63,54.115,53.485,53.75,18238575,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-16,53.95,54.86,53.86,54.6,26361825,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-17,54.21,54.46,53.97,54.15,15814821,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-20,54.12,54.21,53.85,54.05,16943059,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-21,54.08,54.579,53.99,54.52,13757036,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-22,54.46,54.62,54.025,54.06,11421659,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-24,54.19,54.3088,54.0,54.09,5386489,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-27,54.02,54.46,53.86,53.95,11066809,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-28,53.87,55.89,53.72,55.57,25685169,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-29,55.84,57.25,55.7,56.68,29631806,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-11-30,57.03,57.33,56.375,56.47,30984403,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-01,56.57,57.18,55.44,56.2,31242412,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-04,57.27,57.99,57.2,57.39,28720384,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-05,57.65,59.41,57.4438,58.55,39754878,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-06,58.56,59.1,58.12,58.57,26758332,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-07,58.45,60.0,58.29,59.36,32990684,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-08,59.71,59.92,59.145,59.31,22017053,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-11,59.27,59.3,58.62,58.87,15876592,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-12,58.71,60.56,58.71,60.33,25040438,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-13,60.31,60.5,59.38,59.4,18227043,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-14,59.48,59.99,59.21,59.22,14730970,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-15,59.36,60.65,59.35,59.87,36467523,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-18,60.42,61.13,60.37,60.92,19970907,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-19,61.18,61.27,60.28,60.36,17062716,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-20,60.81,61.07,60.06,60.14,16544502,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-21,60.77,62.115,60.68,61.61,22130653,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-22,62.02,62.24,61.19,61.55,11653242,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-26,61.495,61.72,60.8,61.13,11662751,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-27,61.1,61.24,60.66,60.95,10010820,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-28,61.03,61.31,60.91,61.3,10550864,WFC,Wells Fargo & Company,Banks,196831000000.0
2017-12-29,61.46,61.58,60.67,60.67,10711384,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-02,61.04,61.355,60.7,61.09,13819293,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-03,61.22,61.77,61.1,61.56,14203721,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-04,61.98,63.05,61.91,62.33,18740512,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-05,62.76,62.81,62.085,62.75,14217871,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-08,62.66,62.73,61.94,62.04,15569369,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-09,62.3,62.77,62.07,62.26,15766492,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-10,62.48,63.4,62.36,63.12,18107523,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-11,63.65,63.669,62.69,63.01,22074996,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-12,63.2,63.4,62.05,62.55,25886119,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-16,62.79,63.15,62.175,62.5,17907786,WFC,Wells Fargo & Company,Banks,196831000000.0
2018-01-17,62.85,64.04,62.49,63.88,23892881,WFC,Wells Fargo & Company,Banks,196831000000.0
